Datetime,Water Level (m)
2024-04-01 12:00:00,-0.34126404
2024-04-01 13:00:00,-0.4759992
2024-04-01 14:00:00,-0.5073681
2024-04-01 15:00:00,-0.48732477
2024-04-01 16:00:00,-0.37337264
2024-04-01 17:00:00,-0.21306747
2024-04-01 18:00:00,-0.07353445
2024-04-01 19:00:00,0.0010455572
2024-04-01 20:00:00,0.008839958
2024-04-01 21:00:00,-0.07626058
2024-04-01 22:00:00,-0.21854912
2024-04-01 23:00:00,-0.3934323
2024-04-02 00:00:00,-0.5606489
2024-04-02 01:00:00,-0.68701905
2024-04-02 02:00:00,-0.7124117
2024-04-02 03:00:00,-0.6342234
2024-04-02 04:00:00,-0.4976762
2024-04-02 05:00:00,-0.31147203
2024-04-02 06:00:00,-0.073241
2024-04-02 07:00:00,0.12262842
2024-04-02 08:00:00,0.24014547
2024-04-02 09:00:00,0.28315434
2024-04-02 10:00:00,0.24583691
2024-04-02 11:00:00,0.10908158
2024-04-02 12:00:00,-0.06356759
2024-04-02 13:00:00,-0.2313481
2024-04-02 14:00:00,-0.38824397
2024-04-02 15:00:00,-0.48228592
2024-04-02 16:00:00,-0.4931454
2024-04-02 17:00:00,-0.45380428
2024-04-02 18:00:00,-0.3736406
2024-04-02 19:00:00,-0.24736479
2024-04-02 20:00:00,-0.116085455
2024-04-02 21:00:00,-0.056684192
2024-04-02 22:00:00,-0.06490613
2024-04-02 23:00:00,-0.12591477
2024-04-03 00:00:00,-0.247849
2024-04-03 01:00:00,-0.41142344
2024-04-03 02:00:00,-0.5535403
2024-04-03 03:00:00,-0.6196791
2024-04-03 04:00:00,-0.6274143
2024-04-03 05:00:00,-0.5676548
2024-04-03 06:00:00,-0.41446796
2024-04-03 07:00:00,-0.21316132
2024-04-03 08:00:00,0.0009025336
2024-04-03 09:00:00,0.18713921
2024-04-03 10:00:00,0.3147462
2024-04-03 11:00:00,0.33417454
2024-04-03 12:00:00,0.2452684
2024-04-03 13:00:00,0.07800118
2024-04-03 14:00:00,-0.14129469
2024-04-03 15:00:00,-0.36701667
2024-04-03 16:00:00,-0.5306739
2024-04-03 17:00:00,-0.6216355
2024-04-03 18:00:00,-0.63527584
2024-04-03 19:00:00,-0.5366654
2024-04-03 20:00:00,-0.3585262
2024-04-03 21:00:00,-0.17522137
2024-04-03 22:00:00,-0.020594755
2024-04-03 23:00:00,0.06355755
2024-04-04 00:00:00,0.059578933
2024-04-04 01:00:00,-0.040526308
2024-04-04 02:00:00,-0.22218543
2024-04-04 03:00:00,-0.43091843
2024-04-04 04:00:00,-0.59830356
2024-04-04 05:00:00,-0.68200743
2024-04-04 06:00:00,-0.6792988
2024-04-04 07:00:00,-0.5550696
2024-04-04 08:00:00,-0.3517206
2024-04-04 09:00:00,-0.07691367
2024-04-04 10:00:00,0.20115487
2024-04-04 11:00:00,0.3892459
2024-04-04 12:00:00,0.45851025
2024-04-04 13:00:00,0.39295894
2024-04-04 14:00:00,0.18302639
2024-04-04 15:00:00,-0.14246482
2024-04-04 16:00:00,-0.45691442
2024-04-04 17:00:00,-0.7048033
2024-04-04 18:00:00,-0.84569263
2024-04-04 19:00:00,-0.8603629
2024-04-04 20:00:00,-0.69865614
2024-04-04 21:00:00,-0.4256466
2024-04-04 22:00:00,-0.15702865
2024-04-04 23:00:00,0.10619903
2024-04-05 00:00:00,0.2622626
2024-04-05 01:00:00,0.25240573
2024-04-05 02:00:00,0.12367099
2024-04-05 03:00:00,-0.12009069
2024-04-05 04:00:00,-0.44799802
2024-04-05 05:00:00,-0.717024
2024-04-05 06:00:00,-0.8496692
2024-04-05 07:00:00,-0.852158
2024-04-05 08:00:00,-0.7100714
2024-04-05 09:00:00,-0.39978722
2024-04-05 10:00:00,-0.027675938
2024-04-05 11:00:00,0.33140147
2024-04-05 12:00:00,0.5477983
2024-04-05 13:00:00,0.62610173
2024-04-05 14:00:00,0.5206949
2024-04-05 15:00:00,0.22880276
2024-04-05 16:00:00,-0.20255725
2024-04-05 17:00:00,-0.6132133
2024-04-05 18:00:00,-0.9238988
2024-04-05 19:00:00,-1.0658537
2024-04-05 20:00:00,-0.9991726
2024-04-05 21:00:00,-0.7485225
2024-04-05 22:00:00,-0.37932506
2024-04-05 23:00:00,0.016877178
2024-04-06 00:00:00,0.3603227
2024-04-06 01:00:00,0.5191207
2024-04-06 02:00:00,0.5041807
2024-04-06 03:00:00,0.3164445
2024-04-06 04:00:00,-0.05573405
2024-04-06 05:00:00,-0.4904282
2024-04-06 06:00:00,-0.8306555
2024-04-06 07:00:00,-1.0062991
2024-04-06 08:00:00,-0.99464977
2024-04-06 09:00:00,-0.768651
2024-04-06 10:00:00,-0.35598218
2024-04-06 11:00:00,0.0765835
2024-04-06 12:00:00,0.50292814
2024-04-06 13:00:00,0.7517455
2024-04-06 14:00:00,0.77034754
2024-04-06 15:00:00,0.58614796
2024-04-06 16:00:00,0.19107291
2024-04-06 17:00:00,-0.34669876
2024-04-06 18:00:00,-0.83318365
2024-04-06 19:00:00,-1.1407905
2024-04-06 20:00:00,-1.205745
2024-04-06 21:00:00,-1.0787649
2024-04-06 22:00:00,-0.72380745
2024-04-06 23:00:00,-0.23513821
2024-04-07 00:00:00,0.24428073
2024-04-07 01:00:00,0.6269037
2024-04-07 02:00:00,0.75637585
2024-04-07 03:00:00,0.67360574
2024-04-07 04:00:00,0.3758532
2024-04-07 05:00:00,-0.11740949
2024-04-07 06:00:00,-0.62373865
2024-04-07 07:00:00,-0.98848724
2024-04-07 08:00:00,-1.1567572
2024-04-07 09:00:00,-1.0727115
2024-04-07 10:00:00,-0.74337924
2024-04-07 11:00:00,-0.2740361
2024-04-07 12:00:00,0.23196533
