Datetime,Water Level (m)
2024-04-01 12:00:00,0.21284689
2024-04-01 13:00:00,0.28192896
2024-04-01 14:00:00,0.2978296
2024-04-01 15:00:00,0.2487567
2024-04-01 16:00:00,0.19092251
2024-04-01 17:00:00,0.1175754
2024-04-01 18:00:00,0.0343857
2024-04-01 19:00:00,-0.032326464
2024-04-01 20:00:00,-0.08547901
2024-04-01 21:00:00,-0.066999234
2024-04-01 22:00:00,0.0026327258
2024-04-01 23:00:00,0.052279368
2024-04-02 00:00:00,0.069648385
2024-04-02 01:00:00,0.039064154
2024-04-02 02:00:00,-0.034860965
2024-04-02 03:00:00,-0.115500055
2024-04-02 04:00:00,-0.19926682
2024-04-02 05:00:00,-0.2821738
2024-04-02 06:00:00,-0.34836626
2024-04-02 07:00:00,-0.4015255
2024-04-02 08:00:00,-0.40554738
2024-04-02 09:00:00,-0.33349007
2024-04-02 10:00:00,-0.21199098
2024-04-02 11:00:00,-0.06487658
2024-04-02 12:00:00,0.093724735
2024-04-02 13:00:00,0.19387102
2024-04-02 14:00:00,0.26268205
2024-04-02 15:00:00,0.2778495
2024-04-02 16:00:00,0.23136765
2024-04-02 17:00:00,0.17128912
2024-04-02 18:00:00,0.10808233
2024-04-02 19:00:00,0.03479101
2024-04-02 20:00:00,-0.040205397
2024-04-02 21:00:00,-0.11800045
2024-04-02 22:00:00,-0.16400625
2024-04-02 23:00:00,-0.15706654
2024-04-03 00:00:00,-0.123828076
2024-04-03 01:00:00,-0.10117832
2024-04-03 02:00:00,-0.09570815
2024-04-03 03:00:00,-0.11614605
2024-04-03 04:00:00,-0.1632042
2024-04-03 05:00:00,-0.21549615
2024-04-03 06:00:00,-0.26831788
2024-04-03 07:00:00,-0.3242682
2024-04-03 08:00:00,-0.37895584
2024-04-03 09:00:00,-0.4230258
2024-04-03 10:00:00,-0.410647
2024-04-03 11:00:00,-0.31877807
2024-04-03 12:00:00,-0.19166654
2024-04-03 13:00:00,-0.036428757
2024-04-03 14:00:00,0.1099718
2024-04-03 15:00:00,0.215392
2024-04-03 16:00:00,0.28124914
2024-04-03 17:00:00,0.27999577
2024-04-03 18:00:00,0.21359496
2024-04-03 19:00:00,0.13899821
2024-04-03 20:00:00,0.060532194
2024-04-03 21:00:00,-0.025271827
2024-04-03 22:00:00,-0.12425806
2024-04-03 23:00:00,-0.20682609
2024-04-04 00:00:00,-0.24233373
2024-04-04 01:00:00,-0.19601746
2024-04-04 02:00:00,-0.11764504
2024-04-04 03:00:00,-0.04573515
2024-04-04 04:00:00,0.010689712
2024-04-04 05:00:00,0.015117053
2024-04-04 06:00:00,-0.027718758
2024-04-04 07:00:00,-0.08733181
2024-04-04 08:00:00,-0.15715541
2024-04-04 09:00:00,-0.22673966
2024-04-04 10:00:00,-0.30301875
2024-04-04 11:00:00,-0.35715958
2024-04-04 12:00:00,-0.33608696
2024-04-04 13:00:00,-0.22173716
2024-04-04 14:00:00,-0.07710593
2024-04-04 15:00:00,0.092060216
2024-04-04 16:00:00,0.24363235
2024-04-04 17:00:00,0.35050368
2024-04-04 18:00:00,0.38643482
2024-04-04 19:00:00,0.32705975
2024-04-04 20:00:00,0.24054438
2024-04-04 21:00:00,0.14955379
2024-04-04 22:00:00,0.046619616
2024-04-04 23:00:00,-0.05972915
2024-04-05 00:00:00,-0.1750974
2024-04-05 01:00:00,-0.24661762
2024-04-05 02:00:00,-0.19342689
2024-04-05 03:00:00,-0.06239463
2024-04-05 04:00:00,0.053375766
2024-04-05 05:00:00,0.1601512
2024-04-05 06:00:00,0.20155355
2024-04-05 07:00:00,0.1668548
2024-04-05 08:00:00,0.09229145
2024-04-05 09:00:00,0.018558102
2024-04-05 10:00:00,-0.066887826
2024-04-05 11:00:00,-0.16997504
2024-04-05 12:00:00,-0.26620463
2024-04-05 13:00:00,-0.3123595
2024-04-05 14:00:00,-0.2025176
2024-04-05 15:00:00,-0.0031532145
2024-04-05 16:00:00,0.18443489
2024-04-05 17:00:00,0.38330558
2024-04-05 18:00:00,0.49341837
2024-04-05 19:00:00,0.51648265
2024-04-05 20:00:00,0.43958452
2024-04-05 21:00:00,0.34340313
2024-04-05 22:00:00,0.235103
2024-04-05 23:00:00,0.10442958
2024-04-06 00:00:00,-0.013487261
2024-04-06 01:00:00,-0.14650455
2024-04-06 02:00:00,-0.22942822
2024-04-06 03:00:00,-0.14347215
2024-04-06 04:00:00,0.03987709
2024-04-06 05:00:00,0.18821298
2024-04-06 06:00:00,0.33992326
2024-04-06 07:00:00,0.39214864
2024-04-06 08:00:00,0.3462774
2024-04-06 09:00:00,0.26719335
2024-04-06 10:00:00,0.172065
2024-04-06 11:00:00,0.06457474
2024-04-06 12:00:00,-0.03594735
2024-04-06 13:00:00,-0.14942755
2024-04-06 14:00:00,-0.21575284
2024-04-06 15:00:00,-0.098413095
2024-04-06 16:00:00,0.12681031
2024-04-06 17:00:00,0.31733796
2024-04-06 18:00:00,0.52262175
2024-04-06 19:00:00,0.6116278
2024-04-06 20:00:00,0.59024036
2024-04-06 21:00:00,0.49240577
2024-04-06 22:00:00,0.3890809
2024-04-06 23:00:00,0.2647962
2024-04-07 00:00:00,0.12594248
2024-04-07 01:00:00,-0.0030367046
2024-04-07 02:00:00,-0.14574267
2024-04-07 03:00:00,-0.20155568
2024-04-07 04:00:00,-0.04561205
2024-04-07 05:00:00,0.17062047
2024-04-07 06:00:00,0.37180486
2024-04-07 07:00:00,0.51866406
2024-04-07 08:00:00,0.54578286
2024-04-07 09:00:00,0.47140613
2024-04-07 10:00:00,0.37895134
2024-04-07 11:00:00,0.26786882
2024-04-07 12:00:00,0.15014768
